Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Togo,TGO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,0.027777778,0.055555556,0.111111111,0.141111111,0.242222222,0.275,0.310555556,0.356666667,1.19,1.272777778,1.576111111,0.508333333,0.947894737,1.561025641,1.360512821,1.135384615,1.42974359,1.56974359,3.45,4.9,5.55,5.385148515,5.94195122,6.097560976,5.555555556,5.619138756,5.796208531,4.631455399,5.19255814,7.57281106,8.042009132,7.606334842,7.713004484,7.511111111,8.739207048,8.384279476,5.755844156,7.858369099,3.67106383,0.288607595,0.013807531,0,0.000411523,2.908979592,9.837804878,10.20406504,5.023018868,11.72490566,1.846037736,3.326792453,13.67811321,5.779245283,15.35698113,2.676226415,2.676226415,2.06490566,13.29660377,17.36150943,
Thailand,THA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,1.719903846,2.05509434,3.124166667,2.802636364,3.014375,5.872807018,8.668017241,8.415254237,8.758333333,6.588943089,10.30802027,12.15969582,10.78928058,13.75690646,12.09053691,15.63571617,17.25099854,17.87310653,17.74226172,16.6599455,18.58012459,18.70457585,27.79737466,25.61347049,25.35460352,31.55530601,35.13106525,43.46530912,46.57431318,59.6656568,54.94574529,64.84510964,85.16242318,79.63461764,88.33528722,88.23455643,85.03186542,93.06953209,100.0753817,88.3103819,94.94148157,100.0008436,126.54422,111.8296673,96.21220056,99.81780204,116.7718027,110.6145308,109.0137345,139.4366964,143.798266,145.7115819,161.5461904,156.8252356,135.2521018,146.9411939,166.988314,138.4961155,113.5272146,136.4903493,147.6211829,227.527581,287.3323987,
Tajikistan,TJK,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.8372093,87.45684695,82.35294118,82.93838863,76.57213317,63.04192355,47.03061224,13.52040816,11.35204082,15.45338442,40.97823303,22.66751918,25.04755784,16.49801849,35.192673,16.19705094,11.03373819,12.12802768,9.592984335,6.555435953,9.160574059,12.49155186,21.06848288,21.98721042,11.53271028,17.72168517,14.71765547,91.93437574,96.74648558,90.36515513,93.34883166,92.93818096,
Turkmenistan,TKM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0421414,136.8829243,101.587636,101.389477,104.9031201,125.7761644,51.46279264,59.28323064,62.87656012,70.00173692,67.20738078,69.7711742,79.56279058,95.47625506,127.3785355,145.352161,145.4417206,151.342457,153.1793374,155.0146565,155.5134978,206.7186234,242.7885881,300.5050414,239.5545941,228.1233488,274.2669595,260.234454,332.0756009,270.9331913,343.2420517,347.3096987,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,9.840870043,10.77636634,13.15301693,13.02469958,13.44945375,14.6050021,17.36729648,20.39819595,21.28905788,25.94815448,28.21915174,35.05872851,37.40595404,39.7167828,40.15127489,47.00564029,51.77157912,51.23390432,54.07426368,58.55696249,47.77360923,47.41897217,42.13240869,54.79561054,54.29129826,63.55631127,66.41688954,65.17989055,60.64199576,59.36761121,59.72157203,61.45367465,70.15597525,76.64705986,68.70790165,82.54827196,90.58178695,90.58369744,90.09191267,97.17134471,100.0813087,101.6978638,113.9064458,132.2522493,109.2404983,113.260303,135.0213858,120.927174,94.4953831,122.9975943,146.7658029,136.8096267,152.6773532,161.2806343,137.1597053,147.2803806,164.7196792,172.9357804,171.3950092,199.814812,208.8618539,190.4778488,,
Timor-Leste,TLS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154949664,0.026262626,,,0.301615646,,0.000770548,0.204639175,3.092413793,,1.487847222,1.081620209,0.178758741,2.111052632,0.995070423,0.351943463,0.52322695,1.293004484,0.789327354,1.25470852,1.175874439,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,5.066624193,5.336673937,6.187739689,6.84033153,6.920371477,7.250860741,8.762788439,10.58666591,12.1193961,12.86930846,16.25201008,18.07461589,18.73964451,19.64452809,21.80994225,24.15920201,26.51090488,28.52472173,32.83265782,37.22667602,38.29084154,42.55363626,45.9671851,46.38705036,51.53402294,57.46900313,56.59925136,57.94632495,60.2906452,60.3123577,57.04242866,61.65480775,59.92290233,64.7706276,70.70072232,65.2110871,70.1922326,70.81594474,76.12686302,80.12041422,81.62427311,85.65122949,81.33383463,89.16875772,95.69779821,100.602808,90.09758707,92.7448932,96.93322035,93.22862863,84.98682798,80.21943344,89.12040974,90.70000252,88.69654701,89.17923537,96.90115564,97.55703351,97.18746831,98.34499013,100.2072028,94.85105992,,
Tonga,TON,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,6,9.0625,6.25,6.25,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10.125,11,10.52941176,7.117647059,8.166666667,8.444444444,6.368421053,8.25,10.35,11.85,8.4,15.55,11.85,11.35,5.1,4.55,
South Asia (IDA & IBRD),TSA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,2.664910198,3.42973521,4.056834417,5.348557123,5.521050521,7.554933936,10.15784248,11.67275165,12.86516461,14.58096538,16.87228207,17.77347906,18.15569851,16.21244123,21.78663964,21.6163394,27.31407284,32.10568278,33.25270982,35.01418343,37.96047656,37.08738533,42.16401854,50.05551366,53.65591874,59.53379608,52.94069194,67.16628963,70.86689632,74.85872274,79.52571208,76.81906524,78.05034551,85.62538047,88.50014567,91.93557555,101.5914505,105.8493545,114.53248,106.3030038,111.1730028,104.4531389,107.2308634,117.2673657,129.7570498,137.977237,143.4687249,154.3634948,166.8683772,178.6695515,182.5964676,165.8940651,159.7299547,168.2655467,175.8218905,170.2502176,175.0308496,181.3709823,191.6844051,215.6705817,201.5686519,200.8646736,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,3.696003856,4.17845657,4.763076671,5.044886857,5.43995718,6.064313764,6.739766798,6.916843526,7.201247212,8.221425982,9.324103917,10.11897194,10.32606822,10.9420691,11.37401409,12.02884336,12.85610479,12.96014833,14.2191386,15.61124169,17.79561533,16.81133459,15.32894018,15.10041241,14.33135339,13.74270515,12.90709783,14.38114871,14.10731973,14.01046653,13.96724292,13.60786904,14.21454116,12.65371581,11.59674655,12.74093705,12.72827578,12.31992902,12.40359515,11.85274064,11.8300968,13.19194547,11.80753518,12.10969759,11.32917357,13.60716231,12.38423526,12.58624199,12.19726683,14.60406815,13.54837929,13.92920319,14.2379822,14.74397825,14.69079652,16.64566564,19.88941013,19.23521951,19.21963307,23.14790204,20.47280364,18.15010652,,
Trinidad and Tobago,TTO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,92.63157895,95.61403509,104.3859649,105.2631579,158.2807018,142.9649123,118.8070175,139.2631579,143.8596491,154.3859649,154.1,174.4166667,148.057971,125.6285714,107.8769231,114.3384615,93.8,130.1846154,119.5846154,132.9333333,126.7115385,102.2222222,205.2631579,160.5263158,202.7142857,145.7142857,194.2285714,59.5,91.66666667,197.2222222,202.5,240,135,135,175,260.75,302.8571429,194.2857143,174.2857143,262.9714286,58,146.6666667,146.6666667,246.1538462,240,236,236,204,224,228,232,276,308,360,356,364,136.68,114.2,154.68,130.28,127.8,176.16,155.36,
Tunisia,TUN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,4.935483871,6.857096774,6.558387097,6.321383648,6.875786164,7.648427673,7.227987421,9.049056604,12.10138104,10.67961165,11.71875,11.14551084,11.99969605,15.0488024,15.35982405,15.60344828,12.41848597,16.17345444,17.61597181,19.49232216,26.4637224,25.68386076,25.06369427,28.23717949,31.40065147,34.75247525,35.10067114,34.5027248,35.63573883,28.8415263,34.00962861,36.12207703,31.93839973,31.44876325,27.09359606,34.09490334,33.92618629,39.54602292,38.56995531,38.86173184,36.04902668,36.80981595,39.60573477,42.6728771,45.45787546,44.91494752,46.13977314,40.84656085,48.39305504,47.43181013,48.397323,49.50842697,40.41359972,45.7496136,53.11284047,61.9831487,48.75522651,57.24626401,55.93905666,35.79415816,68.51799527,61.04298379,49.89686716,
Turkiye,TUR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,3.249684961,3.204746876,4.567357188,4.044199127,6.251583407,7.926041667,11.70057896,15.77490453,17.67520114,17.37385552,19.79942349,24.76831033,28.28955095,20.7763205,35.77846475,47.42148661,50.23037944,61.65469888,50.39549228,57.42675712,50.89353687,60.32319517,70.208263,62.89086605,58.01585688,61.85760241,71.21663195,65.11772775,72.2738746,76.58213981,71.7937647,78.63066003,90.1515461,61.01343858,68.97006571,73.39887411,75.14096391,89.23032857,90.33942914,87.66943675,70.19184068,72.79594899,84.29466883,85.62753969,86.75933697,91.83734389,90.34046135,71.97248898,104.5661562,98.3756547,89.94113637,100.3464062,112.3813551,105.3307889,106.6700242,137.7332941,132.229873,109.7276276,125.9660878,149.6420402,129.5279915,114.4653441,139.5574789,
Tuvalu,TUV,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.523653846,0.471287129,0.508196721,0.65,1.166666667,1.466666667,1.45,1.5,1.833333333,2.142857143,2.485714286,2.289714286,2.848142857,4.449142857,4.238571429,4.388714286,4.249428571,3.6625,3.75,4.4375,3.6375,3.651125,2.862625,4.5375,4.6,4.719888889,5.315666667,4.576777778,4.922222222,5.2,5.518049539,5.445795455,4.078651685,4.033707865,3.033707865,3.468222222,4.488100584,3.536504298,2.411494253,2.605116279,0.923094959,3.699767442,4.455503513,5.523408559,5.781732303,5.127358906,4.709706177,4.67662043,7.519965934,8.720109509,8.918777749,8.688855144,12.38001422,9.682780065,9.555396769,13.31786271,12.62634759,16.26642922,8.980189324,16.92775412,9.92579152,20.31431216,20.70594334,
Uganda,UGA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.825396825,0.84375,0.978892628,0.951122853,1.158174098,1.396186441,1.001060445,1.25026455,1.208994709,1.851851852,2.131578947,1.998961039,1.842820513,0.911392405,0.419627329,0.406679764,0.27342779,0.073529412,,0.196078431,0.145631068,,,0.104166667,0.040816327,0.0776,0.235,0.0262,0.071,0.0384,0.239043825,0.158730159,0.436507937,0.375494071,0.256916996,0.118577075,0.118577075,0.695866142,0.878235294,1.252641509,1.074074074,1.332678571,1.595042735,1.471932773,0.967394958,1.25442623,1.19952,2.942015504,2.082727273,1.719407407,1.761751825,2.125217391,2.441594203,1.82,1.586956522,1.910724638,2.062028986,3.295797101,3.366376812,2.442463768,2.442463768,2.614927536,3.328550725,
Ukraine,UKR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.69060608,40.34919302,34.06326034,26.73796791,15.81849408,16.98860373,15.64276584,12.76400367,13.51185358,14.56803024,15.94939159,15.77835591,16.41801613,17.19246888,21.55365839,27.63889745,32.78684486,27.30340538,32.65818887,38.87227299,41.40875823,45.57189493,44.9081477,43.17345538,52.74743715,61.8826473,65.39079936,65.07319888,75.58884097,78.48727372,55.63935123,42.52217228,
Upper middle income,UMC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,39.27990866,44.8497923,42.1250171,48.62471174,51.06879504,63.34990637,70.39470976,78.62884692,90.7041894,86.73071611,90.45489291,94.24699977,101.6259166,90.04023993,93.7440243,111.0827803,119.001174,118.8060079,124.6388309,129.3089441,118.2765566,106.3712177,115.0896414,128.9339577,134.6053187,135.8646477,138.9927852,139.8992169,136.4156264,140.2937014,153.0203422,156.019178,170.6567131,169.3265342,174.5660125,185.4527579,178.2827603,173.7459548,195.5550722,208.1096566,210.5166061,216.2608967,225.0642689,214.5381936,217.5775927,224.5434035,221.1867186,211.335828,223.0069241,225.355911,208.0606082,,
Uruguay,URY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,9.250203749,10.93489149,13.38751069,17.88031565,15.48897886,21.41043398,19.63975155,33.72772277,30.73381295,38.40243902,50,45.42309925,45.83135392,41.30170316,29.55112219,47.31457801,41.46981627,39.08355795,63.58974359,57.66215253,45.85436193,44.16058394,29.68980798,39.61136024,45.53706505,40.88149847,46.94035631,54.11686275,56.19968178,57.92425463,62.85725678,64.08839779,71.09375,48.72389791,50.53598775,116.3760425,96.92423106,96.51076466,77.50698016,75.83539694,84.36165577,61.02679218,110.6296029,129.9884809,140.5560345,148.6969914,139.5115176,104.4140197,93.92574032,145.7835711,131.5880102,178.15,252.2485592,184.4911949,115.7440501,153.1819611,157.183937,187.2557859,167.010487,193.9527761,211.0797637,177.9994233,174.382615,
United States,USA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,41.33428002,46.72553149,51.06483121,55.02947754,61.03819774,69.24350474,76.23480259,76.85677901,76.13479423,80.63532466,82.87535878,85.72313311,91.54384389,88.70377858,95.64874083,105.1948818,102.8123258,104.8853275,110.1793224,112.830982,106.9980292,93.24290469,98.80413283,105.1617873,98.55976353,93.14965515,94.80426075,95.62842545,98.81632629,100.4557844,100.8370348,102.8698731,108.9248694,108.1244988,108.8079835,112.9384553,113.8318423,112.3398328,111.7610623,108.6837834,110.0908512,111.8817588,124.1937345,119.2321955,115.9113283,126.579395,120.3752582,99.97286197,118.9569043,124.7420744,130.2821372,134.9880674,135.6734779,128.0892482,129.1843303,128.0400324,127.9672357,130.3376845,130.0854914,134.6025413,130.5863616,127.8047906,127.7969484,
Uzbekistan,UZB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.9941886,276.9850145,189.3464637,212.1787709,234.6514745,195.4657136,184.1000447,172.9850413,163.2142857,160.7453693,160.3479037,155.9055118,141.85202,149.30158,165.2033272,169.0571229,175.8694118,197.8966991,205.3897411,213.0237116,211.3861749,232.7491985,244.6619683,248.6921554,253.7342948,254.295152,217.9588537,272.4688236,268.256525,296.8389731,237.1592404,303.0416977,
St. Vincent and the Grenadines,VCT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,185,191.6666667,201.6666667,208.3333333,233.3333333,233.3333333,283.3333333,350,400,433.3333333,433.3333333,633.3333333,800,840,800,700,780,780,780,780,780,975,975,1025,1025,950,1114.369501,1151.515152,1034.482759,746.7532468,774.4107744,839.1608392,1054.545455,1136.363636,1185.770751,1239.669421,1298.701299,1772.727273,1866.028708,1950,1950,95.5,47.5,50,53.5,72,68.5,80,45,89.5,76,150,91.5,112.5,106,97.5,101.5,135,111,99,92.5,69.5,69.5,
"Venezuela, RB",VEN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,6.551724138,5.517241379,8.956252153,11.35190918,12.02335967,11.63130793,14.78542094,18.30592669,16.08481532,20.29000341,22.81205312,29.17561983,31.4137931,44.25498968,48.32610939,55.28743132,59.24797571,66.59898477,75.30790098,81.54379439,51.94650499,56.49235148,56.93726937,98.81875231,139.8354474,164.7974068,196.2221505,215.1969648,181.1142355,153.2485876,139.4514768,123.798539,108.5032705,94.87080602,114.9247975,117.6243733,112.2252218,85.49942152,79.4446587,108.6705202,115.4734411,115.8583526,116.7307692,120.754717,132.2033898,115.2542373,140.5829259,183.7962963,171.7153846,181.9,187.0857692,197.4592308,200.0292308,188.8780769,190.4392308,178.1153846,150.5,124.8461538,47.13961538,53.97615385,50.88615385,50.88615385,50.88615385,
British Virgin Islands,VGB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,75,81.5,54.33333333,55.16666667,61.66666667,61.66666667,80,120,120,180,103.4,112.4,126,140,180,180,200,200,200,220,220,220,240,260,325,325,325,325,325,325,325,325,325,433.3333333,433.3333333,433.3333333,433.3333333,200,300,300,300,57.315,31.515,35.715,38.745,67.94,67.34,75.78,41.32,85.18,77.68,86.5,90.18,108.62,106.02,99.84,98.92,63.7,65.13333333,63.54444444,,,,
Viet Nam,VNM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,16.03603604,17.11711712,18.91891892,16.57657658,14.05405405,8.288288288,20.9059246,20.30304114,49.20678571,55.28756661,51.10124334,45.68920354,43.73239437,49.78947368,57.89473684,45.93220339,70.16722408,56.89281547,27.33668342,26.12390572,37.11539763,46.71428571,63.94871795,64.41580756,83.54700855,94.08438061,76.29817261,105.520696,104.2564815,104.9408129,145.6594635,139.193607,136.7113851,216.8557833,226.485286,267.2848398,259.6506704,322.2106542,342.9333333,365.6451613,286.7348473,295.4875758,332.9291901,367.8145143,339.6487889,342.9724323,403.5178141,303.4635893,443.7765079,365.2535185,353.7566795,371.1375814,483.8579747,436.8485841,432.2735192,424.697485,457.9863486,417.4360265,432.6963443,456.8744659,460.0378609,418.4247001,419.949528,
Vanuatu,VUT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,6.25,13.45,12.35,10,20.2,27,57.55,70.3,70.25,75.15,69.25,79.05,54.95,58.65,43.65,55.7,52.45,42.3,53.7,77.35,77.35,
World,WLD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,42.63066363,45.78596397,48.2547797,50.7018767,54.82012205,58.13756367,61.73461165,66.99109238,63.12129618,68.10374619,71.89633519,77.25814346,82.67551214,87.77628759,89.47423814,88.09885961,86.97451472,91.87317541,96.00158502,92.0992306,94.26444846,98.40941898,104.0538777,104.3760792,102.7142212,102.5284061,94.00836771,89.60106095,92.026556,97.4044716,100.5858288,102.487931,102.7809393,104.5905434,101.2823109,103.2259416,106.4519193,109.5868676,114.9848301,115.116594,118.1392658,124.6771765,116.6863871,117.4242562,129.0200488,133.57486,130.9579081,133.3881277,136.5744768,134.6316056,135.1859456,139.4892158,138.5143838,136.5202436,145.753167,143.786226,134.2219523,,
Samoa,WSM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,0.714285714,0.666666667,0.666666667,2.733333333,4.709677419,8.4375,28.125,,,,,,,,,,,,,,,,,,,,,0.769230769,1.846153846,3.333333333,3.363636364,2.307692308,3.8,5.444444444,4.430379747,1.333333333,0.9375,0.2,0.958333333,0.285714286,0.341959335,3.687888199,1.311647429,5.263157895,5.668733392,2.480070859,3.808680248,3.808680248,1.027077498,
Kosovo,XKX,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,0.011450382,0.015186029,0.026475038,0.406179352,0.075075075,0.298507463,0.527881041,0.9,1.062730627,4.447542186,2.239178283,2.156272927,8.131868132,10.71742313,8.286237189,8.760233918,9.046783626,11.40789474,14.23976608,13.62973761,11.79300292,6.773255814,12.93604651,12.61756168,14.74655286,12.82722513,10.59506531,6.781750925,7.191149355,8.022045315,4.918032787,12.00995644,11.25511509,9.750484809,9.836893204,11.11869031,8.197879859,4.496805112,13.66415094,3.808080808,8.423580786,21.40659341,14.63453815,12.04099061,19.45778466,12.40310078,16.02325581,30.37635304,22.43151872,1.794127989,18.98247855,12.73172829,1.64781491,11.77892919,10.66062176,4.607944732,7.490500864,8.930051813,
South Africa,ZAF,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,17.91008333,21.58099585,24.38016529,28.30452675,29.8442623,35.04791547,38.65608119,41.44925166,41.58221641,45.54512046,50.36722703,56.78055941,56.73076923,58.31870369,62.87323027,66.1029352,70.54306142,74.35869124,78.29271459,86.2860154,99.87734932,91.71185755,71.07454472,77.9646297,70.96875759,66.1034127,56.74589641,65.62063492,61.7207874,61.33492188,57.37209302,55.67119957,62.81714584,55.91821561,56.81481481,58.89377289,55.54744526,57.13868613,56.44622093,53.5983203,55.71793935,61.20489051,55.15007353,60.28759398,47.33100569,62.33642857,61.02174603,56.29320313,55.75039494,53.77802601,60.33408128,61.58333333,67.5,66.49166667,62.675,57.25,72.825,90.0905,91.79075,94.25366667,104.6388333,91.46641667,77.18658333,
Zambia,ZMB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,4.001569243,3.334639498,3.552018634,4.056132257,4.224270353,4.589917231,5.538922156,7.060998152,6.001828822,13.10133912,18.42946058,14.39110958,14.92135989,21.08843537,18.22222222,20.15156734,23.4293648,18.58927259,25.02818734,33.70497427,35.67839196,34.03600655,27.4788,22.00938967,30.68568147,28.86164229,34.98898274,31.24865059,27.42995503,20.5811138,22.68275862,30.40662109,30.71942446,20.70175439,19.33895921,18.07313643,19.93670886,12.90436006,11.95921238,11.03762307,13.37252021,26.07474826,26.17292971,29.90461216,27.98386505,25.67706605,32.33435063,38.65661861,25.77774648,29.17352941,46.14722222,37.62605263,48.97216216,51.83081081,57.42162162,65.71486486,72.05315789,52.51342105,67.57552632,79.76421053,63.90447368,64.56236842,77.27105263,
Zimbabwe,ZWE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,42.2288077,38.4320887,44.45724041,61.87600515,64.73027069,66.04761664,69.82630996,67.76318384,71.71446134,77.22064379,91.4210776,81.91222455,94.71703825,90.39876739,83.38153566,67.36942068,50.67212268,58.78708344,57.25268894,85.08200023,80.22381372,68.62053563,63.77293566,53.59368204,67.09324354,58.44155354,54.77770268,60.22571618,53.98220163,55.94540495,53.79332439,40.5701028,54.98438052,53.91884673,46.14263778,50.54844004,53.74041421,54.07070366,53.55255181,44.6631012,42.27777778,35.70136986,40.00876712,22.72421053,21.79948718,32.35634146,27.03525,21.99411765,28.77804878,34.083,26.54833333,18.00841087,25.30465384,25.47178829,19.43335598,32.23995354,36.25066952,32.90775446,32.93242405,20.19691439,36.86891833,30.78069592,26.2132619,
